id,rawContent,date,username,likeCount,retweetCount,replyCount,quoteCount,viewCount,lang,hashtags,url
482797687105126400,World Cup 2014 power rankings: Colombia rule after group stage  (Photo: Rex) | ,2014-06-28T08:08:33+00:00,guardian_sport,7,10,0,,,en,,
482797680205512704,"Chelsea’s World Cup 2014 Group Stages: The Good, the Bad and the Ugly ",2014-06-28T08:08:31+00:00,NewsChelsea,0,2,0,,,en,,
482796151901786112,"World Cup 2014: No Suarez as Uruguay brace for Colombia challenge

 

#WorldsCup  #URUvsCOL",2014-06-28T08:02:27+00:00,CNNnews18,1,2,2,,,en,,
482795604909637632,World Cup 2014: Stop getting Brazil players' names wrong  ,2014-06-28T08:00:16+00:00,RadioTimes,0,0,1,,,en,,
482793638850617344,The Hottest Girls Seen At World Cup 2014 (PHOTOS) ,2014-06-28T07:52:28+00:00,HomeboyzRadio,0,0,0,,,en,,
482792802787786752,World Cup 2014 best and worst: Telegraph Sport's team of writers in Brazil give their verdicts  ,2014-06-28T07:49:08+00:00,TeleFootball,11,9,0,,,en,,
482791033626165248,World Cup 2014: who our readers are backing now | by @jamesofwalsh  ,2014-06-28T07:42:06+00:00,guardian_sport,4,6,2,,,en,,
482790306283139073,RT @IBNLiveSports: World Cup 2014: New-look Greece and Costa Rica eye quarter-finals  #WorldsCup,2014-06-28T07:39:13+00:00,CNNnews18,6,3,0,,,en,,
482788539524857858,RT @IBNLiveSports: World Cup 2014: Top-Scoring Dutch Face Stingy Mexico  #WorldsCup,2014-06-28T07:32:12+00:00,CNNnews18,3,1,0,,,en,,
482783974872604673,Watch FIFA World Cup 2014 Live Stream Online  via @shaanhaider,2014-06-28T07:14:03+00:00,MeghanMBiro,2,2,0,,,en,,
482776654113439744,World Cup 2014: day 17 - live! Join @mike_hytner as the knockout stage begins  ,2014-06-28T06:44:58+00:00,guardian_sport,3,4,2,,,en,,
482772641086840832,5 AMAZING World Cup 2014 Facts! ,2014-06-28T06:29:01+00:00,HomeboyzRadio,1,1,0,,,en,,
482768639590797312,Luis Suarez banned from Fifa World Cup 2014 in Brazil ,2014-06-28T06:13:07+00:00,Emirates247,3,2,0,,,en,,
482768208013705216,Beauty World Cup 2014 ,2014-06-28T06:11:24+00:00,SiaranBolaLive,9,51,2,,,en,,
482765481775218689,Download Official Song World Cup 2014 dr Pittbull feat Jennifer Lopez &amp; Claudia Leitte di @langitmusik616 Klik ,2014-06-28T06:00:34+00:00,Telkomsel,3,5,0,,,en,,
482763636666953729,"SudarshanPattnaik from Puri Indian Sand Artist,Wins prize for his work ""SaveTree SaveFuture"" at the Sand Sculpting World Cup 2014.",2014-06-28T05:53:14+00:00,ZeeOdisha,1,2,0,,,en,,
482754226410377216,"FIFA World Cup 2014: 5 best players of the Group Stage
#FifaWorldCup #FIFA #FIFA2014 
 ",2014-06-28T05:15:51+00:00,TarunUpadhyay05,1,1,0,,,en,,
482751439006343168,"FIFA World Cup 2014: Disgraced Luis Suarez goes home, Brazil feel pressure

Read more -... ",2014-06-28T05:04:46+00:00,pratidintime,0,0,0,,,en,,
482750660073771008,World Cup 2014: day 17 - live! ,2014-06-28T05:01:41+00:00,GuardianAus,1,0,0,,,en,,
482736640448659459,RT @IBNLiveSports: World Cup 2014: Robin van Persie back for Dutch to terrorise Mexico  #WorldsCup,2014-06-28T04:05:58+00:00,CNNnews18,1,2,0,,,en,,
482731487461400577,"World Cup 2014: Brazil set for acid test against confident Chile

 

#WorldsCup  #BRAvsCHI  #Neymar",2014-06-28T03:45:29+00:00,CNNnews18,1,1,0,,,en,,
482729534110703617,"RT @IBNLiveSports: World Cup 2014: Colombia won't underestimate Uruguay without Luis Suarez, says coach  #WorldsCup",2014-06-28T03:37:44+00:00,CNNnews18,1,1,0,,,en,,
482728338721484800,FIFA World Cup 2014: Pre-Quarter Finals begins today   ,2014-06-28T03:32:59+00:00,ABPNews,2,1,0,,,en,,
482727504663154688,Building Your Event on Social Media: I read an article earlier this week stating that the World Cup 2014 was t... ,2014-06-28T03:29:40+00:00,socialmediamind,0,0,0,,,en,,
482721591357227009,RT @IBNLiveSports: World Cup 2014: Kaka backs Fred and Jo to get goals for Brazil  #WorldsCup,2014-06-28T03:06:10+00:00,CNNnews18,0,0,0,,,en,,
482718048608993281,Building Your Event on Social Media: I read an article earlier this week stating that the World Cup 2014 was t... ,2014-06-28T02:52:05+00:00,socialmediamind,0,0,0,,,en,,
482716324917813248,Awesome design - when will networks implement? “Redesigning The World Cup 2014 Brazil” by @GuusterBeek ,2014-06-28T02:45:14+00:00,eriksross,3,0,0,,,en,,
482713742426128385,"Watch all 136 goals of the World Cup 2014 group stage [video]: What, not enough action every game to keep you ... ",2014-06-28T02:34:59+00:00,Bible_Based1,2,0,0,,,en,,
482689441643761664,My prediction in world cup 2014...... ,2014-06-28T00:58:25+00:00,messi_119,3,1,0,,,en,,
482687522011484160,"✔ Colombia vs Uruguay Live Stream Free, Start Time: Watch World Cup 2014 Last 16 Football Online...  #NewsIglesia",2014-06-28T00:50:47+00:00,NewsIglesia,1,1,0,,,en,,
482687516701495296,"✔ Brazil vs Chile Live Stream Free, Start Time: Watch World Cup 2014 Last 16 Football Online (ABC TV...  #NewsIglesia",2014-06-28T00:50:46+00:00,NewsIglesia,0,0,0,,,en,,
482673499287605248,#BRA vs #CHI Preview | FIFA World Cup 2014: Last 16  By @SyedAli91 ,2014-06-27T23:55:04+00:00,EPLIndex,1,11,0,,,en,,
482672902769496065,"“@tsnmike: World Cup 2014: Uruguay coach blames media for severity of Suarez ban  No place in sport, except Nathans",2014-06-27T23:52:42+00:00,jefflong21,4,1,2,,,en,,
482671275291447297,"U.S. vs. Germany at Target Field: World Cup 2014
 [PHOTOS] ",2014-06-27T23:46:14+00:00,citypages,1,0,0,,,en,,
482665821219454976,World Cup 2014: Social Media Matchup [INFOGRAPHIC] ,2014-06-27T23:24:33+00:00,socialfresh,2,6,1,,,en,,
482661126849974272,"World Cup 2014: L.A. Galaxy President Talks U.S. Soccer Fever, Landon Donovan's New Role @Lagalaxy ",2014-06-27T23:05:54+00:00,THR,11,11,1,,,en,,
482658748091990016,World Cup 2014: Vincent Kompany stands alone in a tournament seriously short on top-class defenders ,2014-06-27T22:56:27+00:00,Telegraph,5,3,3,,,en,,
482656702773198848,World Cup 2014: five things they said would go wrong in Brazil:  ,2014-06-27T22:48:19+00:00,guardian,28,34,0,,,en,,
482648547704455168,"U.S. vs. Germany at Target Field: World Cup 2014 [PHOTOS] 
 ",2014-06-27T22:15:55+00:00,citypages,1,0,1,,,en,,
482647284102873090,"#algeria World Cup 2014: Germany vs Algeria – strengths, weaknesses and key men - The Independ...  via google news",2014-06-27T22:10:54+00:00,dzonline,0,1,0,,,en,,
482647113432461312,World Cup 2014: Vincent Kompany stands alone in a tournament seriously short on top-class defenders | via @Telegraph ,2014-06-27T22:10:13+00:00,MarkOgden_,15,12,10,,,en,,
482645893989302272,World Cup 2014 Group Stages Round-Up. [graphic via @WhoScored] ,2014-06-27T22:05:22+00:00,hughwizzy,20,36,1,,,en,,
482640719350206464,"World Cup 2014: Lack of success for Australia, Iran, Japan and South Korea due to Asia being left in isolation ",2014-06-27T21:44:49+00:00,fawaz_alkhalifa,2,3,2,,,en,,
482637853843681280,World Cup 2014: Jorge Sampaoli urges Chile to show ‘courage’ against Brazil  @barneyronay,2014-06-27T21:33:25+00:00,guardian_sport,5,2,1,,,en,,
482636660593537024,"World Cup 2014: Attacking coaches are going for it, says Gerard Houllier  @domfifield",2014-06-27T21:28:41+00:00,guardian_sport,6,3,0,,,en,,
482627452812787712,Germany we wish you to clinch the world cup 2014 title.,2014-06-27T20:52:06+00:00,a_ziaul,2,0,0,,,en,,
482622670370910208,Fifa World Cup 2014: Brazil set for acid test against confident Chile ,2014-06-27T20:33:05+00:00,Emirates247,0,0,0,,,en,,
482614802108276736,World Cup 2014 a colourful carnival of football that could be the best ever | Daniel Taylor Ri...  #Sports Comment,2014-06-27T20:01:50+00:00,NigeriaDaiily,0,0,0,,,en,,
482613485390409728,FIFA World Cup 2014: USMNT Game Ratings Soaring In US ,2014-06-27T19:56:36+00:00,TheHypeMagazine,1,2,0,,,en,,
482613472811683840,FIFA World Cup 2014: Belgium vs. United States ,2014-06-27T19:56:33+00:00,TheHypeMagazine,0,1,0,,,en,,
482608369082310657,World Cup 2014: Q&amp;A with #USMNT superfan and Ithaca College alum 'Teddy Goalsevelt'  ,2014-06-27T19:36:16+00:00,syracusedotcom,2,1,0,,,en,,
482605247848665088,Colombia Unofficially Top FIFA World Rankings After World Cup 2014 Group Stage  via @bleacherreport,2014-06-27T19:23:52+00:00,mariacusiana,1,0,0,,,en,,
482603597356474368,17 - Lionel Messi has completed more successful dribbles (17) than any other player at World Cup 2014.,2014-06-27T19:17:18+00:00,LMessiStuff,2,1,0,,,en,,
482603179306008576,"World Cup 2014 TV schedule: Round of 16 bracket, game times, channels, live streaming and more ",2014-06-27T19:15:38+00:00,lvsports,1,0,0,,,en,,
482602649708019712,Creating a World Cup 2014 WordPress Widget - Bruno Škvorc  #php #dev,2014-06-27T19:13:32+00:00,yochum,1,4,0,,,en,,
482602518892277760,"Lies, damned lies and World Cup 2014 group-stage statistics | John Ashdown | The Guardian ",2014-06-27T19:13:01+00:00,PhilSchoen,1,0,1,,,en,,
482602045459795968,"WORLD CUP 2014 - Germany, U.S., Algeria advance: ",2014-06-27T19:11:08+00:00,expressupdates,0,0,0,,,en,,
482596599441657856,“@BBCFarayi: World Cup 2014: Fifa tried to stop #GHA Ghana bonus row  &gt; FIFA - a fee for this and a fee for that?,2014-06-27T18:49:30+00:00,JonBenjamin19,0,0,0,,,en,,
482594856246599681,"""World Cup 2014 - We Are One ""Ole Ola""   #pitbull #jenniferlopez #claudialeitte #weareone #worldcup #brazil",2014-06-27T18:42:34+00:00,Narineh89,2,0,0,,,en,,
482593477536927744,World Cup 2014 last 16 fixtures  via @ahramonline,2014-06-27T18:37:05+00:00,ahramonline,0,0,0,,,en,,
482593067954741248,World Cup 2014: How The Mighty Fall.,2014-06-27T18:35:28+00:00,aMrazing,1,5,1,,,en,,
482591950835445760,The World Cup 2014's most beautiful players:  #WorldCup ,2014-06-27T18:31:01+00:00,AOL,1,0,0,,,en,,
482590454740164608,Creating a World Cup 2014 WordPress Widget :  ,2014-06-27T18:25:05+00:00,sitepointdotcom,4,1,0,,,en,,
482588022383185920,World Cup 2014: USA's Tim Howard ready to face 'top team' Belgium  via @MartinPengelly,2014-06-27T18:15:25+00:00,guardian_sport,5,5,0,,,en,,
482585154402390016,World Cup 2014: USA's Tim Howard ready to face 'top team' Belgium  @MartinPengelly @GuardianUS,2014-06-27T18:04:01+00:00,GdnUSsports,1,1,1,,,en,,
482583337572134913,"RT @IBNLiveSports: World Cup 2014: FIFA may as well throw Suarez into Guantanamo, says Maradona  #worldscup",2014-06-27T17:56:48+00:00,CNNnews18,1,1,1,,,en,,
482583212464418816,ArtsQuest bringing back its big screen for World Cup 2014 watch parties ,2014-06-27T17:56:18+00:00,lehighvalley,2,4,0,,,en,,
482581549192187904,Univision Deportes Announces Commentators for World Cup 2014 Round of 16 ,2014-06-27T17:49:41+00:00,TVbytheNumbers,1,1,0,,,en,,
482580807261765632,“@foet247Africa: World Cup 2014: Nigeria assured by President over bonuses: Super Eagles Nigerian President Goodluck Jonathan h...,2014-06-27T17:46:45+00:00,donsummerone,0,1,0,,,en,,
482578835037102080,World Cup 2014 Best Skills (so far) ,2014-06-27T17:38:54+00:00,MadridistaFacts,1,5,0,,,en,,
482577455220142080,World Cup 2014: Guinness continues its undying support for the Super Eagles: by Akintomiwa Agbaje   Guinness F... ,2014-06-27T17:33:25+00:00,Twinsgistmag,0,0,0,,,en,,
482575753553272833,World Cup 2014: Guinness continues its undying support for the Super Eagles ,2014-06-27T17:26:40+00:00,YNaija,0,2,0,,,en,,
482571509865938944,World Cup 2014: Five things #USA learned in defeat by #GER… #5 You know when you've been Concacaf-ed…   @KidWeil,2014-06-27T17:09:48+00:00,GdnUSsports,4,4,0,,,en,,
482571457675804672,New Post:  World Cup 2014: Guinness continues its undying support for the Super Eagles ,2014-06-27T17:09:35+00:00,YNaija,0,0,0,,,en,,
482569750153678848,World Cup 2014: Guinness continues its undying support for the Super Eagles ,2014-06-27T17:02:48+00:00,YNaija,0,1,0,,,en,,
482569707892244481,"“@BBCFarayi: World Cup 2014: Fifa tried to stop  Ghana bonus row..
",2014-06-27T17:02:38+00:00,donsummerone,0,1,0,,,en,,
482569313124356096,"World Cup 2014: Fifa tried to stop  Ghana bonus row..
",2014-06-27T17:01:04+00:00,farayimungazi,2,14,7,,,en,,
482566539926052865,The Best GIFs from the World Cup 2014  (So Far) from Goof Balls ,2014-06-27T16:50:03+00:00,vexor4i,0,0,0,,,en,,
482565022128693248,"RT @IBNLiveSports: World Cup 2014: Luis Suarez needs treatment, says Jerome Valcke  #worldscup",2014-06-27T16:44:01+00:00,CNNnews18,2,2,3,,,en,,
482564815488290816,"World Cup 2014: Five things #USA learned in defeat by #GER… #3 Manaus had an effect, but it wasn't deadly…   @KidWeil",2014-06-27T16:43:12+00:00,GdnUSsports,1,2,0,,,en,,
482564344056528896,"Lies, damned lies and World Cup 2014 group-stage statistics | John Ashdown: Stats show Serge A...  #Sports Comment",2014-06-27T16:41:19+00:00,NigeriaDaiily,0,0,0,,,en,,
482560099152457728,6 Teams That Had A Disastrous World Cup 2014 READ MORE...  ,2014-06-27T16:24:27+00:00,SaharaReporters,0,3,2,,,en,,
482558775086567424,'Unbelievable!': Chris Kamara chases down street robber in Brazil during World Cup 2014  ,2014-06-27T16:19:12+00:00,standardnews,10,12,0,,,en,,
482557435295842304,6 Teams That Had A Disastrous World Cup 2014 | Sahara Reporters ,2014-06-27T16:13:52+00:00,SaharaReporters,0,3,0,,,en,,
482556509608751105,Tell us how you #ClingOnTo World Cup 2014 with #Footballin140 to win spectacular prizes!,2014-06-27T16:10:12+00:00,CastrolActivIN,2,8,15,,,en,,
482555162293452800,World Cup 2014: Nigeria assured by President over bonuses ,2014-06-27T16:04:50+00:00,Ghanasoccernet,0,5,0,,,en,,
482553735122399232,World Cup 2014: Nigeria Vs France  On Monday At 5pm: Overview Match number 53 is the fifth match of the knock-... ,2014-06-27T15:59:10+00:00,nairaland,0,4,0,,,en,,
482553363167723520,World Cup 2014 musings :  - @vanguardngrnews,2014-06-27T15:57:41+00:00,sauddann,0,0,0,,,en,,
482551224063897600,World Cup 2014: Unbelievable! Former footballer Chris Kamara catches street robber in Brazil ,2014-06-27T15:49:11+00:00,IndySport,1,1,0,,,en,,
482546163158376448,"FIFA World Cup 2014 Group Stage:

48 Games 
136 Goals",2014-06-27T15:29:05+00:00,FutballTweets,84,175,5,,,en,,
482545483366555648,World Cup 2014: Jonathan Wilson analyses the nations that have progressed to the last 16. ,2014-06-27T15:26:23+00:00,BetfairExchange,0,0,0,,,en,,
482543298050277376,GRAPHIC: World Cup 2014 Group Stages - Worst Rated XI ,2014-06-27T15:17:42+00:00,WhoScored,80,314,29,,,en,,
482541437834129409,"Some stellar pictures from Brazil's FIFA World Cup 2014  
 by @AndreBorges28 ",2014-06-27T15:10:18+00:00,dna,2,3,1,,,en,,
482538778817359873,Little boy goes crazy and takes of shirt when filmed | World Cup 2014 HD | FUNNY  via @youtube,2014-06-27T14:59:44+00:00,naharkw,0,0,0,,,en,,
482537847069478912,FIFA World Cup 2014: NDTV Experts Pick Their Favourites - ,2014-06-27T14:56:02+00:00,ndtvvideos,0,0,0,,,en,,
482536777085767681,Get Tickets for Transformers 4 &amp; More | Visit  for FIFA World Cup 2014 Matches: It’s anot... ,2014-06-27T14:51:47+00:00,bellanaija,1,2,0,,,en,,
482532913385197569,Fifa world cup 2014: super eagles boycott training over bonus money: «§» 27 june 2014 super eagles...  #Naijapals,2014-06-27T14:36:26+00:00,Naijapals,0,2,0,,,en,,
482532578772004864,World Cup 2014: Super Eagles boycott training over bonus money ,2014-06-27T14:35:06+00:00,lindaikeji,3,7,7,,,en,,
482530276665356288,Knock out round of the Football world cup 2014 begins from Saturday. ,2014-06-27T14:25:57+00:00,PTVSp0rts,1,6,0,,,en,,
482527898071728128,World Cup 2014 talking points: Ghana shame Africa but Algeria restore pride  via @guardian_sport,2014-06-27T14:16:30+00:00,GdnUSsports,1,2,0,,,en,,
482521586864779264,World Cup 2014 in statistics: the 10 players who excelled in the group stage  By @WhoScored ,2014-06-27T13:51:25+00:00,guardian_sport,60,146,24,,,en,,
482520321883656192,GRAPHIC: World Cup 2014 Group Stages - Goals Breakdown ,2014-06-27T13:46:24+00:00,WhoScored,62,135,6,,,en,,
482518079084040192,World Cup 2014: Five things the USA learned from their defeat by Germany ,2014-06-27T13:37:29+00:00,guardian,11,17,0,,,en,,
482515868858200065,World Cup 2014: Five things the #USA learned from their defeat by #GER  @KidWeil @GdnUSsports @GuardianUS,2014-06-27T13:28:42+00:00,GdnUSsports,2,3,0,,,en,,
482513179700781056,"FIFA World cup 2014 knockout stage fixtures (PST), ",2014-06-27T13:18:01+00:00,PTVSp0rts,7,16,0,,,en,,
482512879107964928,World Cup 2014 in statistics: the 10 players who excelled in the group stage ,2014-06-27T13:16:49+00:00,guardian,8,19,1,,,en,,
482510308766797824,"RT @IBNLiveSports: World Cup 2014: Messi, Neymar stay on course for Maracana date  #worldscup",2014-06-27T13:06:36+00:00,CNNnews18,2,1,0,,,en,,
482504121103036416,RT @IBNLiveSports: World Cup 2014: Six year old becomes India connect at World Cup pre-qu  #WorldsCup,2014-06-27T12:42:01+00:00,CNNnews18,1,1,1,,,en,,
482503928060207104,"In Brasilia in Chronicles a tribute to World Cup 2014.
",2014-06-27T12:41:15+00:00,painelbrasiltv,0,0,0,,,en,,
482502547039461378,Map of the World: Football World Cup 2014 - Round of 16. #WorldsCup ,2014-06-27T12:35:46+00:00,CNNnews18,6,25,1,,,en,,
482501193411735553,"World Cup 2010 Total Goals: 145

World Cup 2014 Group Stage Goals:  136",2014-06-27T12:30:23+00:00,FootballFactly,105,293,4,,,en,,
482499428386107392,"Favourite World Cup 2014 stadium so far, having been to a few? Curitiba. Great looking stadium. To think it nearly missed out too.",2014-06-27T12:23:22+00:00,RaeComm,2,0,3,,,en,,
482496062997815297,RT @IBNLiveSports: World Cup 2014: Luis Suarez flies home to Uruguay after World Cup expu  #WorldsCup,2014-06-27T12:10:00+00:00,CNNnews18,0,2,2,,,en,,
482493610265292800,GRAPHIC: Yacine Brahimi - World Cup 2014 statistics #WSBrazil2014 ,2014-06-27T12:00:15+00:00,WhoScored,12,18,1,,,en,,
482493582532939776,"World Cup 2014: America, F*** Yeah! Why are US so̶c̶c̶e̶r̶ football fans so passionate?  ",2014-06-27T12:00:09+00:00,HuffPostUK,2,1,1,,,en,,
482491554524065792,"Cristiano Ronaldo is the only player to have scored at Euro 2004, World Cup 2006, Euro 2008, World Cup 2010, Euro 2012 &amp; World Cup 2014.",2014-06-27T11:52:05+00:00,FutballTweets,99,290,6,,,en,,
482491520671436800,RT @IBNLiveSports:  World Cup 2014: Chiellini calls Suarez's ban for biting him 'excessive'  #WorldsCup,2014-06-27T11:51:57+00:00,CNNnews18,1,3,1,,,en,,
482487882213785600,World Cup 2014 power rankings: Colombia rule after group stage  @Guardian_sport #worldcup,2014-06-27T11:37:29+00:00,guardian,7,23,1,,,en,,
482487679385235457,WORLD CUP 2014 ● TOP 15 Goals | with Commentary HD ,2014-06-27T11:36:41+00:00,latifmughaseeb,0,0,0,,,en,,
482486966412271617,World Cup 2014 power rankings: Colombia rule after group stage: Los Cafeteros won all three ga...  #Sports Comment,2014-06-27T11:33:51+00:00,NigeriaDaiily,0,0,0,,,en,,
482485780388933632,World Cup 2014: America is getting enthusiastic about football ,2014-06-27T11:29:08+00:00,TelegraphWorld,2,0,0,,,en,,
482480984789487618,World Cup 2014: 16 of the best responses to the Suarez bite ,2014-06-27T11:10:05+00:00,abcsydney,0,2,0,,,en,,
482480314649174017,World Cup 2014: Greece faces Costa Rica on Sunday ,2014-06-27T11:07:25+00:00,tovimagr,0,1,0,,,en,,
482480273083203585,"Fifa lifts Franz Beckenbauer's suspension, can travel to Brazil to attend World Cup 2014",2014-06-27T11:07:15+00:00,timesofindia,3,10,1,,,en,,
482480235720364032,Emilio Izaguirre: Had the worst pass success in a match (26.7% vs Ecuador) of every outfield player in the group stages of World Cup 2014,2014-06-27T11:07:06+00:00,WhoScored,4,20,2,,,en,,
482479658748116993,"★ OVERALL WORLD CUP 2014 RESULTS ★

#Bets: 47 / #Staked: 97pt's

#Profit: +46.0pt's ✅

#ROI: +57.2% ✅

JOIN HERE ➡  RT",2014-06-27T11:04:49+00:00,FootballTipsNL,1,0,0,,,en,,
482475972655329280,World Cup 2014: Costa Rica’s Jorge Luis Pinto is a Latin José Mourinho  #worldcup @Guardian_sport,2014-06-27T10:50:10+00:00,guardian,4,18,2,,,en,,
482474462676545536,World Cup 2014: Portugal vs. Ghana Player ratings ,2014-06-27T10:44:10+00:00,LatestManUtd,1,1,0,,,en,,
482465161412755459,World Cup 2014: European side can finally triumph in the Americas. ,2014-06-27T10:07:12+00:00,BetfairExchange,0,0,0,,,en,,
482463158087344128,FIFA World Cup 2014: Top 10 Goals ,2014-06-27T09:59:15+00:00,TheHypeMagazine,0,1,0,,,en,,
482460808471785472,World Cup 2014 talking points: Ghana shame Africa but Algeria restore pride: Ghanas shambles i...  #Sports Comment,2014-06-27T09:49:55+00:00,NigeriaDaiily,0,0,0,,,en,,
482457530828730368,FIFA World Cup 2014 – Day 15  ,2014-06-27T09:36:53+00:00,dawn_com,0,2,0,,,en,,
482456721055424512,"World Cup 2014: The top scorers, creators and goalkeepers ",2014-06-27T09:33:40+00:00,FirstpostSports,1,0,0,,,en,,
482454727788335104,@Engr_jalabi World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:25:45+00:00,lsiafrica,0,0,0,,,en,,
482454697794887680,@henrydante1 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:25:38+00:00,lsiafrica,0,0,0,,,en,,
482454670485753857,@Operko World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:25:31+00:00,lsiafrica,0,0,0,,,en,,
482454603418849280,@NgVDiplomat World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:25:15+00:00,lsiafrica,0,0,0,,,en,,
482454579838459904,@nigerian_music World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:25:10+00:00,lsiafrica,0,0,0,,,en,,
482454567099965441,World Cup 2014 talking points: Ghana shame Africa but Algeria restore pride  @Guardian_sport,2014-06-27T09:25:07+00:00,guardian,11,22,4,,,en,,
482454549958242304,@naijavideos1 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:25:02+00:00,lsiafrica,0,0,0,,,en,,
482454498716430336,@mary_70582 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:24:50+00:00,lsiafrica,0,0,0,,,en,,
482454468127383552,@Loveclinic05 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:24:43+00:00,lsiafrica,0,0,0,,,en,,
482454433545342976,@moatedo World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:24:35+00:00,lsiafrica,0,0,0,,,en,,
482454290142076928,@isaacagunbiade1 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:24:01+00:00,lsiafrica,0,0,0,,,en,,
482454264296775680,@samuelfriday146 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:23:54+00:00,lsiafrica,0,0,0,,,en,,
482454241387499520,@Adekola87 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:23:49+00:00,lsiafrica,0,0,0,,,en,,
482454211503067136,@jazbum World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:23:42+00:00,lsiafrica,0,0,0,,,en,,
482454188350504960,@adepta_z World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:23:36+00:00,lsiafrica,0,0,0,,,en,,
482454152925437952,@iceprints World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:23:28+00:00,lsiafrica,0,0,0,,,en,,
482454117638750209,@roaproperties2 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:23:19+00:00,lsiafrica,0,0,0,,,en,,
482453977632882688,@Abdul_25413 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:22:46+00:00,lsiafrica,0,0,0,,,en,,
482453951955349504,@dyaji World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:22:40+00:00,lsiafrica,0,0,0,,,en,,
482453925426384896,@etemanyi World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:22:34+00:00,lsiafrica,0,0,0,,,en,,
482453897928531969,@oksey98 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:22:27+00:00,lsiafrica,0,0,0,,,en,,
482453873219891200,@aliyulame290 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:22:21+00:00,lsiafrica,0,0,0,,,en,,
482453844363067392,@I_V_Ononiwu World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:22:14+00:00,lsiafrica,0,0,0,,,en,,
482453700544593920,@etinosaosamwon1 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:21:40+00:00,lsiafrica,0,0,0,,,en,,
482452948375855105,@Fm1fmradio World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:18:41+00:00,lsiafrica,1,1,0,,,en,,
482452899273117696,@RapBlent World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:18:29+00:00,lsiafrica,0,0,0,,,en,,
482452865731272704,@gauaigbehi World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:18:21+00:00,lsiafrica,0,0,0,,,en,,
482452837579128832,@wale200 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:18:14+00:00,lsiafrica,0,0,0,,,en,,
482452689964777472,@jaysonnoel3 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:17:39+00:00,lsiafrica,0,0,0,,,en,,
482452664111099904,@Owolabi5Owolabi World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:17:33+00:00,lsiafrica,0,0,0,,,en,,
482452634545446912,@victex2sure World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:17:26+00:00,lsiafrica,0,0,0,,,en,,
482452607576055808,@starboy2545 World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:17:19+00:00,lsiafrica,0,0,0,,,en,,
482452581244215296,@Oluwalengend World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:17:13+00:00,lsiafrica,0,0,0,,,en,,
482452550185385984,@josiekole World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:17:06+00:00,lsiafrica,0,0,0,,,en,,
482452511480365056,@ukeseh_favour World Cup 2014: Atmosphere Nigeria / Argentina  via @ afrikatvnet,2014-06-27T09:16:56+00:00,lsiafrica,0,0,0,,,en,,
